country,iso2c,iso3c,year,status,lastupdated,life_expectancy,access_to_electricity,co2_emissions,gdp_per_cap,region,capital,longitude,latitude,income,lending
Seychelles,SC,SYC,1996,,2024-03-28,71.5609756097561,92.552490234375,3.12365049661724,10333.7421613725,Sub-Saharan Africa,Victoria,55.4466,-4.6309,High income,IBRD
Seychelles,SC,SYC,2010,,2024-03-28,73.1975609756098,97,4.94263116854183,12503.0941165627,Sub-Saharan Africa,Victoria,55.4466,-4.6309,High income,IBRD
Seychelles,SC,SYC,2005,,2024-03-28,72.1317073170732,95.5089416503906,4.60909025079051,11471.206611682,Sub-Saharan Africa,Victoria,55.4466,-4.6309,High income,IBRD
Seychelles,SC,SYC,2003,,2024-03-28,71.0292682926829,94.949951171875,4.13621483190587,10842.3307191598,Sub-Saharan Africa,Victoria,55.4466,-4.6309,High income,IBRD
Seychelles,SC,SYC,2000,,2024-03-28,72.7780487804878,94.1349563598633,3.62007124280485,11883.9045043124,Sub-Saharan Africa,Victoria,55.4466,-4.6309,High income,IBRD
Seychelles,SC,SYC,2001,,2024-03-28,73.2536585365854,94.4128341674805,3.98635501588631,11603.8468259906,Sub-Saharan Africa,Victoria,55.4466,-4.6309,High income,IBRD
Seychelles,SC,SYC,1995,,2024-03-28,72.4829268292683,92.1736526489258,2.70769149049187,9533.33784905079,Sub-Saharan Africa,Victoria,55.4466,-4.6309,High income,IBRD
Seychelles,SC,SYC,2006,,2024-03-28,72.2170731707317,99,4.59810874704492,12291.7816139098,Sub-Saharan Africa,Victoria,55.4466,-4.6309,High income,IBRD
Seychelles,SC,SYC,2004,,2024-03-28,72.6609756097561,95.2232055664063,4.64625644134586,10572.355789446,Sub-Saharan Africa,Victoria,55.4466,-4.6309,High income,IBRD
Seychelles,SC,SYC,2009,,2024-03-28,73.0829268292683,96.8392333984375,5.13528374075007,12302.8807100315,Sub-Saharan Africa,Victoria,55.4466,-4.6309,High income,IBRD
Seychelles,SC,SYC,2007,,2024-03-28,73.1439024390244,96.1397476196289,4.7569767031623,13314.6611756543,Sub-Saharan Africa,Victoria,55.4466,-4.6309,High income,IBRD
Seychelles,SC,SYC,2008,,2024-03-28,73.1634146341463,96.482795715332,4.80242881457289,12665.2883430172,Sub-Saharan Africa,Victoria,55.4466,-4.6309,High income,IBRD
Sierra Leone,SL,SLE,2004,,2024-03-28,47.577,16.8,0.0962530874271167,458.446874049514,Sub-Saharan Africa,Freetown,-13.2134,8.4821,Low income,IDA
Sierra Leone,SL,SLE,2005,,2024-03-28,48.237,11.3324855164618,0.078563040637766507,465.778404690118,Sub-Saharan Africa,Freetown,-13.2134,8.4821,Low income,IDA
Sierra Leone,SL,SLE,1995,,2024-03-28,42.716,NA,0.0546234646400945,416.716134846028,Sub-Saharan Africa,Freetown,-13.2134,8.4821,Low income,IDA
Sierra Leone,SL,SLE,2014,,2024-03-28,56.393,18.8293685913086,0.159312379983553,748.928417330152,Sub-Saharan Africa,Freetown,-13.2134,8.4821,Low income,IDA
Sierra Leone,SL,SLE,2015,,2024-03-28,57.189,19.6586170196533,0.148261607024579,581.293411814954,Sub-Saharan Africa,Freetown,-13.2134,8.4821,Low income,IDA
Sierra Leone,SL,SLE,2006,,2024-03-28,49.323,12.2133512496948,0.101656277851772,475.157147312293,Sub-Saharan Africa,Freetown,-13.2134,8.4821,Low income,IDA
Sierra Leone,SL,SLE,2003,,2024-03-28,46.963,9.94638633728027,0.102861066357535,445.230359394452,Sub-Saharan Africa,Freetown,-13.2134,8.4821,Low income,IDA
Sierra Leone,SL,SLE,2008,,2024-03-28,51.526,12.1,0.0852753141592485,515.983575153055,Sub-Saharan Africa,Freetown,-13.2134,8.4821,Low income,IDA
Sierra Leone,SL,SLE,1996,,2024-03-28,43.68,NA,0.0714684970453401,421.759705381561,Sub-Saharan Africa,Freetown,-13.2134,8.4821,Low income,IDA
Sierra Leone,SL,SLE,1997,,2024-03-28,43.715,NA,0.0520314513324319,391.776520061736,Sub-Saharan Africa,Freetown,-13.2134,8.4821,Low income,IDA
Sierra Leone,SL,SLE,2007,,2024-03-28,50.365,13.0068407058716,0.0847257433412755,501.881016671066,Sub-Saharan Africa,Freetown,-13.2134,8.4821,Low income,IDA
Sierra Leone,SL,SLE,2013,,2024-03-28,56.313,13.5,0.148000124625638,734.354168837521,Sub-Saharan Africa,Freetown,-13.2134,8.4821,Low income,IDA
Sierra Leone,SL,SLE,1999,,2024-03-28,42.071,NA,0.0440656112818691,384.752685171399,Sub-Saharan Africa,Freetown,-13.2134,8.4821,Low income,IDA
Sierra Leone,SL,SLE,2000,,2024-03-28,45.05,7.7283992767334,0.0727083613742993,400.598934284692,Sub-Saharan Africa,Freetown,-13.2134,8.4821,Low income,IDA
Sierra Leone,SL,SLE,2001,,2024-03-28,45.661,8.47393989562988,0.0911038200603818,354.089391288994,Sub-Saharan Africa,Freetown,-13.2134,8.4821,Low income,IDA
Sierra Leone,SL,SLE,1998,,2024-03-28,42.789,NA,0.0556632340631127,394.742004433652,Sub-Saharan Africa,Freetown,-13.2134,8.4821,Low income,IDA
Sierra Leone,SL,SLE,2012,,2024-03-28,55.451,17.1558876037598,0.125902488986294,622.256768199373,Sub-Saharan Africa,Freetown,-13.2134,8.4821,Low income,IDA
Sierra Leone,SL,SLE,2009,,2024-03-28,52.626,14.6416549682617,0.08271774271619,518.167904422153,Sub-Saharan Africa,Freetown,-13.2134,8.4821,Low income,IDA
Sierra Leone,SL,SLE,2002,,2024-03-28,46.359,9.21093273162842,0.0968072102695019,423.340981615189,Sub-Saharan Africa,Freetown,-13.2134,8.4821,Low income,IDA
Sierra Leone,SL,SLE,2011,,2024-03-28,54.62,14.2,0.111139929087614,554.538642938214,Sub-Saharan Africa,Freetown,-13.2134,8.4821,Low income,IDA
Sierra Leone,SL,SLE,2010,,2024-03-28,53.693,11.4621730735475,0.0870322019147085,537.378976443652,Sub-Saharan Africa,Freetown,-13.2134,8.4821,Low income,IDA
Singapore,SG,SGP,2011,,2024-03-28,81.7439024390244,100,8.63611004366003,50713.5326393594,East Asia & Pacific,Singapore,103.85,1.28941,High income,Not classified
Singapore,SG,SGP,2013,,2024-03-28,82.2463414634147,100,8.13316955483092,53298.9728558286,East Asia & Pacific,Singapore,103.85,1.28941,High income,Not classified
Singapore,SG,SGP,1995,,2024-03-28,76.2951219512195,100,10.6630262510548,30379.8991144598,East Asia & Pacific,Singapore,103.85,1.28941,High income,Not classified
Singapore,SG,SGP,2010,,2024-03-28,81.5414634146342,100,8.35450837270906,48752.0515441859,East Asia & Pacific,Singapore,103.85,1.28941,High income,Not classified
Singapore,SG,SGP,2007,,2024-03-28,80.4414634146342,100,8.34372321486362,46178.8139470199,East Asia & Pacific,Singapore,103.85,1.28941,High income,Not classified
Singapore,SG,SGP,2014,,2024-03-28,82.4951219512195,100,8.11713717182074,54681.9336458253,East Asia & Pacific,Singapore,103.85,1.28941,High income,Not classified
Singapore,SG,SGP,1996,,2024-03-28,76.5951219512195,100,10.4939270505058,31349.3171805131,East Asia & Pacific,Singapore,103.85,1.28941,High income,Not classified
Singapore,SG,SGP,2012,,2024-03-28,81.9951219512195,100,8.22453047443198,51679.352717333,East Asia & Pacific,Singapore,103.85,1.28941,High income,Not classified
Singapore,SG,SGP,1997,,2024-03-28,76.8975609756097,100,10.0530078992887,32835.2518506082,East Asia & Pacific,Singapore,103.85,1.28941,High income,Not classified
Singapore,SG,SGP,2008,,2024-03-28,80.790243902439,100,7.93975115902894,44601.5799302699,East Asia & Pacific,Singapore,103.85,1.28941,High income,Not classified
Singapore,SG,SGP,1999,,2024-03-28,77.5512195121951,100,9.54906418054509,32557.0469904063,East Asia & Pacific,Singapore,103.85,1.28941,High income,Not classified
Singapore,SG,SGP,2015,,2024-03-28,82.7439024390244,100,8.20810904856042,55645.6068614606,East Asia & Pacific,Singapore,103.85,1.28941,High income,Not classified
Singapore,SG,SGP,2001,,2024-03-28,78.2512195121951,100,10.1573654208833,33597.8690808226,East Asia & Pacific,Singapore,103.85,1.28941,High income,Not classified
Singapore,SG,SGP,1998,,2024-03-28,77.3,100,9.43343281864263,31043.108180076,East Asia & Pacific,Singapore,103.85,1.28941,High income,Not classified
Singapore,SG,SGP,2002,,2024-03-28,78.5512195121951,100,9.88776206611669,34598.8267483781,East Asia & Pacific,Singapore,103.85,1.28941,High income,Not classified
Singapore,SG,SGP,2003,,2024-03-28,79.0390243902439,100,9.27322321770106,36709.7965038255,East Asia & Pacific,Singapore,103.85,1.28941,High income,Not classified
Singapore,SG,SGP,2009,,2024-03-28,81.2414634146342,100,7.78571060513801,43331.8746638962,East Asia & Pacific,Singapore,103.85,1.28941,High income,Not classified
Singapore,SG,SGP,2006,,2024-03-28,80.1414634146341,100,8.44547089368866,44159.4101820552,East Asia & Pacific,Singapore,103.85,1.28941,High income,Not classified
Singapore,SG,SGP,2000,,2024-03-28,77.9512195121951,100,10.4564750699312,34890.0811365168,East Asia & Pacific,Singapore,103.85,1.28941,High income,Not classified
Singapore,SG,SGP,2005,,2024-03-28,79.990243902439,100,8.65059982249361,41798.4880834671,East Asia & Pacific,Singapore,103.85,1.28941,High income,Not classified
Singapore,SG,SGP,2004,,2024-03-28,79.490243902439,100,9.50851808545158,39856.6356222613,East Asia & Pacific,Singapore,103.85,1.28941,High income,Not classified
Sint Maarten (Dutch part),SX,SXM,2002,,2024-03-28,74.858,99.8680953979492,NA,NA,Latin America & Caribbean,Philipsburg,,,High income,Not classified
Sint Maarten (Dutch part),SX,SXM,2003,,2024-03-28,74.148,99.8099060058594,NA,NA,Latin America & Caribbean,Philipsburg,,,High income,Not classified
Sint Maarten (Dutch part),SX,SXM,2001,,2024-03-28,74.522,99.9201354980469,NA,NA,Latin America & Caribbean,Philipsburg,,,High income,Not classified
Sint Maarten (Dutch part),SX,SXM,2014,,2024-03-28,76.773,100,NA,37584.981141306,Latin America & Caribbean,Philipsburg,,,High income,Not classified
Sint Maarten (Dutch part),SX,SXM,2004,,2024-03-28,74.24,99.7571868896484,NA,NA,Latin America & Caribbean,Philipsburg,,,High income,Not classified
Sint Maarten (Dutch part),SX,SXM,2005,,2024-03-28,75.542,99.7169418334961,NA,NA,Latin America & Caribbean,Philipsburg,,,High income,Not classified
Sint Maarten (Dutch part),SX,SXM,2006,,2024-03-28,75.926,99.6959457397461,NA,NA,Latin America & Caribbean,Philipsburg,,,High income,Not classified
Sint Maarten (Dutch part),SX,SXM,2015,,2024-03-28,76.954,100,NA,36519.9925867513,Latin America & Caribbean,Philipsburg,,,High income,Not classified
Sint Maarten (Dutch part),SX,SXM,1995,,2024-03-28,72.406,100,NA,NA,Latin America & Caribbean,Philipsburg,,,High income,Not classified
Sint Maarten (Dutch part),SX,SXM,2000,,2024-03-28,74.514,99.9613265991211,NA,NA,Latin America & Caribbean,Philipsburg,,,High income,Not classified
Sint Maarten (Dutch part),SX,SXM,2013,,2024-03-28,74.917,100,NA,38089.8150656794,Latin America & Caribbean,Philipsburg,,,High income,Not classified
Sint Maarten (Dutch part),SX,SXM,1997,,2024-03-28,73.76,100,NA,NA,Latin America & Caribbean,Philipsburg,,,High income,Not classified
Sint Maarten (Dutch part),SX,SXM,1998,,2024-03-28,73.48,100,NA,NA,Latin America & Caribbean,Philipsburg,,,High income,Not classified
Sint Maarten (Dutch part),SX,SXM,1999,,2024-03-28,75.034,100,NA,NA,Latin America & Caribbean,Philipsburg,,,High income,Not classified
Sint Maarten (Dutch part),SX,SXM,1996,,2024-03-28,72.858,100,NA,NA,Latin America & Caribbean,Philipsburg,,,High income,Not classified
Sint Maarten (Dutch part),SX,SXM,2011,,2024-03-28,74.684,100,NA,40600.9245098457,Latin America & Caribbean,Philipsburg,,,High income,Not classified
Sint Maarten (Dutch part),SX,SXM,2007,,2024-03-28,75.417,99.6957931518555,NA,NA,Latin America & Caribbean,Philipsburg,,,High income,Not classified
Sint Maarten (Dutch part),SX,SXM,2008,,2024-03-28,75.742,99.7128677368164,NA,NA,Latin America & Caribbean,Philipsburg,,,High income,Not classified
Sint Maarten (Dutch part),SX,SXM,2012,,2024-03-28,74.608,100,NA,39733.5008530136,Latin America & Caribbean,Philipsburg,,,High income,Not classified
Sint Maarten (Dutch part),SX,SXM,2010,,2024-03-28,75.132,100,NA,38107.6279295287,Latin America & Caribbean,Philipsburg,,,High income,Not classified
Sint Maarten (Dutch part),SX,SXM,2009,,2024-03-28,75.441,99.7433242797852,NA,36729.709519405,Latin America & Caribbean,Philipsburg,,,High income,Not classified
Slovak Republic,SK,SVK,2010,,2024-03-28,75.1121951219512,100,6.57195088202977,14584.2606782101,Europe & Central Asia,Bratislava,17.1073,48.1484,High income,Not classified
Slovak Republic,SK,SVK,1995,,2024-03-28,72.2536585365854,100,7.9020156475225,7542.11102831392,Europe & Central Asia,Bratislava,17.1073,48.1484,High income,Not classified
Slovak Republic,SK,SVK,2009,,2024-03-28,74.909756097561,100,6.29527369455626,13679.0844080915,Europe & Central Asia,Bratislava,17.1073,48.1484,High income,Not classified
Slovak Republic,SK,SVK,2013,,2024-03-28,76.4121951219512,100,6.08128765083193,15205.3955780546,Europe & Central Asia,Bratislava,17.1073,48.1484,High income,Not classified
Slovak Republic,SK,SVK,2014,,2024-03-28,76.8121951219512,100,5.6172857847039,15600.3671671802,Europe & Central Asia,Bratislava,17.1073,48.1484,High income,Not classified
Slovak Republic,SK,SVK,2011,,2024-03-28,75.9585365853659,100,6.3198357137988,14954.577975505,Europe & Central Asia,Bratislava,17.1073,48.1484,High income,Not classified
Slovak Republic,SK,SVK,2012,,2024-03-28,76.109756097561,100,5.98180812522572,15126.0352987762,Europe & Central Asia,Bratislava,17.1073,48.1484,High income,Not classified
Slovak Republic,SK,SVK,2008,,2024-03-28,74.7048780487805,100,6.89637351644742,14487.7065317766,Europe & Central Asia,Bratislava,17.1073,48.1484,High income,Not classified
Slovak Republic,SK,SVK,1998,,2024-03-28,72.5512195121951,100,7.68080458345732,8818.21082633927,Europe & Central Asia,Bratislava,17.1073,48.1484,High income,Not classified
Slovak Republic,SK,SVK,1999,,2024-03-28,72.9024390243902,100,7.53520187100863,8799.88587594508,Europe & Central Asia,Bratislava,17.1073,48.1484,High income,Not classified
Slovak Republic,SK,SVK,1996,,2024-03-28,72.6536585365854,100,7.84873750339871,8024.38753090397,Europe & Central Asia,Bratislava,17.1073,48.1484,High income,Not classified
Slovak Republic,SK,SVK,1997,,2024-03-28,72.7048780487805,100,7.85272429077306,8484.2207773607,Europe & Central Asia,Bratislava,17.1073,48.1484,High income,Not classified
Slovak Republic,SK,SVK,2006,,2024-03-28,74.2048780487805,99.8885498046875,7.04874732321693,12395.7521809663,Europe & Central Asia,Bratislava,17.1073,48.1484,High income,Not classified
Slovak Republic,SK,SVK,2002,,2024-03-28,73.6048780487805,99.9989166259766,7.07941658706708,9640.86530132502,Europe & Central Asia,Bratislava,17.1073,48.1484,High income,Not classified
Slovak Republic,SK,SVK,2015,,2024-03-28,76.5634146341463,100,5.67013797150744,16390.8821748507,Europe & Central Asia,Bratislava,17.1073,48.1484,High income,Not classified
Slovak Republic,SK,SVK,2007,,2024-03-28,74.2073170731707,100,6.91961220714685,13734.4555495321,Europe & Central Asia,Bratislava,17.1073,48.1484,High income,Not classified
Slovak Republic,SK,SVK,2001,,2024-03-28,73.4024390243903,100,7.1719564733614,9221.521860824,Europe & Central Asia,Bratislava,17.1073,48.1484,High income,Not classified
Slovak Republic,SK,SVK,2003,,2024-03-28,73.6048780487805,99.9910583496094,7.13354402652784,10177.7214189548,Europe & Central Asia,Bratislava,17.1073,48.1484,High income,Not classified
Slovak Republic,SK,SVK,2000,,2024-03-28,73.0512195121951,100,7.06516575364836,8914.59898415289,Europe & Central Asia,Bratislava,17.1073,48.1484,High income,Not classified
Slovak Republic,SK,SVK,2005,,2024-03-28,73.9048780487805,99.9320983886719,7.16912034993998,11425.9001472696,Europe & Central Asia,Bratislava,17.1073,48.1484,High income,Not classified
Slovak Republic,SK,SVK,2004,,2024-03-28,73.9585365853659,99.9680557250977,6.96733975146493,10717.1731711207,Europe & Central Asia,Bratislava,17.1073,48.1484,High income,Not classified
Slovenia,SI,SVN,2002,,2024-03-28,76.0073170731707,100,7.7835881134904,17301.9338072883,Europe & Central Asia,Ljubljana,14.5044,46.0546,High income,Not classified
Slovenia,SI,SVN,2013,,2024-03-28,80.3219512195122,100,7.06234559720537,19922.474290455,Europe & Central Asia,Ljubljana,14.5044,46.0546,High income,Not classified
Slovenia,SI,SVN,2014,,2024-03-28,81.0780487804878,100,6.35927603565505,20453.8333877187,Europe & Central Asia,Ljubljana,14.5044,46.0546,High income,Not classified
Slovenia,SI,SVN,2001,,2024-03-28,75.7585365853659,100,7.72070118369929,16736.6666048821,Europe & Central Asia,Ljubljana,14.5044,46.0546,High income,Not classified
Slovenia,SI,SVN,2005,,2024-03-28,77.6121951219512,100,7.95636434165103,19239.3999078218,Europe & Central Asia,Ljubljana,14.5044,46.0546,High income,Not classified
Slovenia,SI,SVN,2006,,2024-03-28,78.0865853658537,100,8.11896945887821,20280.1519045957,Europe & Central Asia,Ljubljana,14.5044,46.0546,High income,Not classified
Slovenia,SI,SVN,2003,,2024-03-28,76.8585365853659,100,7.72297697136842,17803.3779818988,Europe & Central Asia,Ljubljana,14.5044,46.0546,High income,Not classified
Slovenia,SI,SVN,2004,,2024-03-28,77.2073170731707,100,7.86154514845179,18567.5622059245,Europe & Central Asia,Ljubljana,14.5044,46.0546,High income,Not classified
Slovenia,SI,SVN,2000,,2024-03-28,75.4121951219512,100,7.3113365260128,16240.6568860495,Europe & Central Asia,Ljubljana,14.5044,46.0546,High income,Not classified
Slovenia,SI,SVN,1996,,2024-03-28,74.4585365853658,100,7.68871805083706,13709.8774257127,Europe & Central Asia,Ljubljana,14.5044,46.0546,High income,Not classified
Slovenia,SI,SVN,1997,,2024-03-28,74.7073170731707,100,7.91840302604892,14421.5753234248,Europe & Central Asia,Ljubljana,14.5044,46.0546,High income,Not classified
Slovenia,SI,SVN,2015,,2024-03-28,80.7756097560976,100,6.36758061788265,20890.1664304173,Europe & Central Asia,Ljubljana,14.5044,46.0546,High income,Not classified
Slovenia,SI,SVN,1995,,2024-03-28,73.9585365853659,100,7.27182451936607,13276.0730865709,Europe & Central Asia,Ljubljana,14.5044,46.0546,High income,Not classified
Slovenia,SI,SVN,2012,,2024-03-28,80.1243902439024,100,7.35169230963674,20157.0052544663,Europe & Central Asia,Ljubljana,14.5044,46.0546,High income,Not classified
Slovenia,SI,SVN,2007,,2024-03-28,78.5609756097561,100,8.06859050146621,21574.7534360106,Europe & Central Asia,Ljubljana,14.5044,46.0546,High income,Not classified
Slovenia,SI,SVN,1998,,2024-03-28,74.8073170731708,100,7.82341195047105,14927.0344967417,Europe & Central Asia,Ljubljana,14.5044,46.0546,High income,Not classified
Slovenia,SI,SVN,1999,,2024-03-28,75.009756097561,100,7.51874011936189,15711.81638306,Europe & Central Asia,Ljubljana,14.5044,46.0546,High income,Not classified
Slovenia,SI,SVN,2010,,2024-03-28,79.4219512195122,100,7.70151856185471,20612.5895305308,Europe & Central Asia,Ljubljana,14.5044,46.0546,High income,Not classified
Slovenia,SI,SVN,2011,,2024-03-28,79.9707317073171,100,7.64831991535641,20746.988405299,Europe & Central Asia,Ljubljana,14.5044,46.0546,High income,Not classified
Slovenia,SI,SVN,2008,,2024-03-28,78.7658536585366,100,8.58851362181866,22296.7049968231,Europe & Central Asia,Ljubljana,14.5044,46.0546,High income,Not classified
Slovenia,SI,SVN,2009,,2024-03-28,78.9707317073171,100,7.60378277063582,20428.1698595221,Europe & Central Asia,Ljubljana,14.5044,46.0546,High income,Not classified
Small states,S1,SST,2007,,2024-03-28,64.5948008313594,68.1069200297979,5.53251524048604,9796.98439025443,Aggregates,,,,Aggregates,Aggregates
Small states,S1,SST,2008,,2024-03-28,65.1131221379244,69.3677110805704,5.46455995820867,10150.4375611311,Aggregates,,,,Aggregates,Aggregates
Small states,S1,SST,2012,,2024-03-28,67.1617848727764,73.8136938608592,5.74589358447083,11187.0021774588,Aggregates,,,,Aggregates,Aggregates
Small states,S1,SST,2009,,2024-03-28,65.6707068451106,69.3288378557568,5.18140143857865,9994.47475456517,Aggregates,,,,Aggregates,Aggregates
Small states,S1,SST,2010,,2024-03-28,66.2576712131467,71.4183872397741,5.5045143370606,10521.7118712839,Aggregates,,,,Aggregates,Aggregates
Small states,S1,SST,2011,,2024-03-28,66.7043239957682,72.7772681419501,5.70418806298016,11005.8915848576,Aggregates,,,,Aggregates,Aggregates
Small states,S1,SST,1997,,2024-03-28,63.0970862271396,NA,4.30699777263453,NA,Aggregates,,,,Aggregates,Aggregates
Small states,S1,SST,1998,,2024-03-28,62.8229157985802,NA,4.37004865699497,NA,Aggregates,,,,Aggregates,Aggregates
Small states,S1,SST,1995,,2024-03-28,63.5389211161868,NA,3.96053878773537,NA,Aggregates,,,,Aggregates,Aggregates
Small states,S1,SST,2006,,2024-03-28,64.050738279096,66.6891626465615,5.30132990848617,9257.18784857903,Aggregates,,,,Aggregates,Aggregates
Small states,S1,SST,2005,,2024-03-28,63.59498856728,65.2826260600966,5.00601204160014,8610.967532116,Aggregates,,,,Aggregates,Aggregates
Small states,S1,SST,2015,,2024-03-28,68.3472917960308,77.0907484916238,5.76947470878047,11588.2234057817,Aggregates,,,,Aggregates,Aggregates
Small states,S1,SST,2013,,2024-03-28,67.5956591512135,74.6326058497079,5.83817014413309,11343.0132021836,Aggregates,,,,Aggregates,Aggregates
Small states,S1,SST,1996,,2024-03-28,63.4166651753367,NA,4.11580881023838,NA,Aggregates,,,,Aggregates,Aggregates
Small states,S1,SST,2014,,2024-03-28,67.9450848666196,75.7337853889808,5.93966230601084,11519.2142849648,Aggregates,,,,Aggregates,Aggregates
Small states,S1,SST,2000,,2024-03-28,62.9101269006607,63.3898966478572,4.30565355584885,7262.77295411676,Aggregates,,,,Aggregates,Aggregates
Small states,S1,SST,2002,,2024-03-28,62.9410580527187,62.109650030057,4.47679647847738,7604.45389979166,Aggregates,,,,Aggregates,Aggregates
Small states,S1,SST,1999,,2024-03-28,62.5236931638779,NA,4.41214405885777,NA,Aggregates,,,,Aggregates,Aggregates
Small states,S1,SST,2004,,2024-03-28,63.2964114162141,64.3699789609847,4.89081041463887,8323.64366788069,Aggregates,,,,Aggregates,Aggregates
Small states,S1,SST,2001,,2024-03-28,62.8934438194637,64.383567046068,4.39149980065465,7404.68182254594,Aggregates,,,,Aggregates,Aggregates
Small states,S1,SST,2003,,2024-03-28,63.0100624919927,63.0191469805301,4.77013964437105,7846.44400979249,Aggregates,,,,Aggregates,Aggregates
Solomon Islands,SB,SLB,2000,,2024-03-28,67.225,4.67787933349609,0.547469870551517,1790.37374903463,East Asia & Pacific,Honiara,159.949,-9.42676,Lower middle income,IDA
Solomon Islands,SB,SLB,1999,,2024-03-28,67.069,15.7,0.544094039295946,2142.10747223183,East Asia & Pacific,Honiara,159.949,-9.42676,Lower middle income,IDA
Solomon Islands,SB,SLB,2010,,2024-03-28,68.732,35.415153503418,0.634351972819831,2030.66047615108,East Asia & Pacific,Honiara,159.949,-9.42676,Lower middle income,IDA
Solomon Islands,SB,SLB,2011,,2024-03-28,68.908,39.1417922973633,0.642742464165166,2129.03211193063,East Asia & Pacific,Honiara,159.949,-9.42676,Lower middle income,IDA
Solomon Islands,SB,SLB,2001,,2024-03-28,67.364,7.5931224822998,0.558135310346394,1608.94123104855,East Asia & Pacific,Honiara,159.949,-9.42676,Lower middle income,IDA
Solomon Islands,SB,SLB,2002,,2024-03-28,67.515,10.4998188018799,0.571479279439169,1527.93025970643,East Asia & Pacific,Honiara,159.949,-9.42676,Lower middle income,IDA
Solomon Islands,SB,SLB,2003,,2024-03-28,67.644,13.404974937439,0.583024006105599,1590.70567135502,East Asia & Pacific,Honiara,159.949,-9.42676,Lower middle income,IDA
Solomon Islands,SB,SLB,2004,,2024-03-28,67.801,16.3155975341797,0.606844219294806,1674.55116518248,East Asia & Pacific,Honiara,159.949,-9.42676,Lower middle income,IDA
Solomon Islands,SB,SLB,2015,,2024-03-28,69.583,55.1,0.496360134495479,2134.80541826155,East Asia & Pacific,Honiara,159.949,-9.42676,Lower middle income,IDA
Solomon Islands,SB,SLB,2012,,2024-03-28,69.084,42.8846702575684,0.626317671281855,2127.58004418029,East Asia & Pacific,Honiara,159.949,-9.42676,Lower middle income,IDA
Solomon Islands,SB,SLB,1998,,2024-03-28,66.92,NA,0.540249176150633,2211.02032268861,East Asia & Pacific,Honiara,159.949,-9.42676,Lower middle income,IDA
Solomon Islands,SB,SLB,2014,,2024-03-28,69.234,50.478687286377,0.570328520611006,2153.33551212503,East Asia & Pacific,Honiara,159.949,-9.42676,Lower middle income,IDA
Solomon Islands,SB,SLB,1995,,2024-03-28,66.381,NA,0.524802166374814,2358.50090855649,East Asia & Pacific,Honiara,159.949,-9.42676,Lower middle income,IDA
Solomon Islands,SB,SLB,1996,,2024-03-28,66.59,NA,0.533583374992553,2328.93448055226,East Asia & Pacific,Honiara,159.949,-9.42676,Lower middle income,IDA
Solomon Islands,SB,SLB,2013,,2024-03-28,69.188,44.7,0.667965966361303,2182.87688859711,East Asia & Pacific,Honiara,159.949,-9.42676,Lower middle income,IDA
Solomon Islands,SB,SLB,2009,,2024-03-28,68.466,21.2,0.631828627615174,1895.00980410625,East Asia & Pacific,Honiara,159.949,-9.42676,Lower middle income,IDA
Solomon Islands,SB,SLB,2008,,2024-03-28,68.404,28.1246566772461,0.626355375280281,1884.48600757669,East Asia & Pacific,Honiara,159.949,-9.42676,Lower middle income,IDA
Solomon Islands,SB,SLB,2005,,2024-03-28,67.936,19.2386951446533,0.610794924619574,1757.88964213206,East Asia & Pacific,Honiara,159.949,-9.42676,Lower middle income,IDA
Solomon Islands,SB,SLB,1997,,2024-03-28,66.742,NA,0.537463795491752,2243.82488145149,East Asia & Pacific,Honiara,159.949,-9.42676,Lower middle income,IDA
Solomon Islands,SB,SLB,2007,,2024-03-28,67.986,12.9,0.621657131419943,1814.04960295072,East Asia & Pacific,Honiara,159.949,-9.42676,Lower middle income,IDA
Solomon Islands,SB,SLB,2006,,2024-03-28,68.09,14.4,0.616095494801694,1790.0335649307,East Asia & Pacific,Honiara,159.949,-9.42676,Lower middle income,IDA
Somalia,SO,SOM,2006,,2024-03-28,50.597,15.2337858220211,0.0539268851206211,NA,Sub-Saharan Africa,Mogadishu,45.3254,2.07515,Low income,IDA
Somalia,SO,SOM,2009,,2024-03-28,51.853,25.5059986114502,0.0523783514067347,NA,Sub-Saharan Africa,Mogadishu,45.3254,2.07515,Low income,IDA
Somalia,SO,SOM,2005,,2024-03-28,50.661,14.9790945053101,0.0554680236301806,NA,Sub-Saharan Africa,Mogadishu,45.3254,2.07515,Low income,IDA
Somalia,SO,SOM,2003,,2024-03-28,50.614,9.82180404663086,0.0591805052549727,NA,Sub-Saharan Africa,Mogadishu,45.3254,2.07515,Low income,IDA
Somalia,SO,SOM,2004,,2024-03-28,50.538,12.394211769104,0.0570801417050347,NA,Sub-Saharan Africa,Mogadishu,45.3254,2.07515,Low income,IDA
Somalia,SO,SOM,1995,,2024-03-28,50.6,NA,0.0829698804453794,NA,Sub-Saharan Africa,Mogadishu,45.3254,2.07515,Low income,IDA
Somalia,SO,SOM,2010,,2024-03-28,50.563,52.2722282409668,0.0524834473842215,NA,Sub-Saharan Africa,Mogadishu,45.3254,2.07515,Low income,IDA
Somalia,SO,SOM,2007,,2024-03-28,50.515,20.2082080841064,0.0560887605535194,NA,Sub-Saharan Africa,Mogadishu,45.3254,2.07515,Low income,IDA
